dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.364077,3.175159,1.486536,1.133951,-0.082789,-0.087486,0.631318
0.020000,3.382299,3.188604,1.509182,1.132265,-0.084292,-0.075146,0.639997
0.020000,3.400377,3.202185,1.531793,1.130551,-0.085720,-0.071361,0.648564
0.020000,3.418312,3.215898,1.554369,1.128813,-0.086902,-0.059098,0.657017
0.020000,3.436102,3.229740,1.576910,1.127046,-0.088323,-0.071048,0.665353
0.020000,3.453750,3.243706,1.599415,1.125268,-0.088909,-0.029331,0.673573
0.020000,3.471255,3.257793,1.621884,1.123456,-0.090593,-0.084215,0.681674
0.020000,3.488618,3.271997,1.644317,1.121645,-0.090596,-0.000118,0.689656
0.020000,3.505839,3.286315,1.666713,1.119803,-0.092068,-0.073588,0.697518
0.020000,3.522920,3.300743,1.689073,1.117961,-0.092109,-0.002063,0.705258
0.020000,3.539862,3.315278,1.711395,1.116101,-0.093022,-0.045642,0.712877
0.020000,3.556665,3.329916,1.733679,1.114234,-0.093324,-0.015125,0.720373
0.020000,3.573331,3.344653,1.755927,1.112363,-0.093544,-0.011012,0.727746
0.020000,3.589860,3.359487,1.778136,1.110479,-0.094230,-0.034268,0.734995
0.020000,3.606255,3.374414,1.800308,1.108605,-0.093696,0.026691,0.742121
0.020000,3.622516,3.389430,1.822442,1.106708,-0.094830,-0.056726,0.749124
0.020000,3.638645,3.404534,1.844539,1.104837,-0.093535,0.064772,0.756003
0.020000,3.654643,3.419721,1.866598,1.102935,-0.095134,-0.079938,0.762757
0.020000,3.670513,3.434988,1.888619,1.101070,-0.093212,0.096083,0.769389
0.020000,3.686254,3.450334,1.910603,1.099171,-0.094961,-0.087453,0.775897
0.020000,3.701870,3.465754,1.932549,1.097314,-0.092857,0.105226,0.782282
0.020000,3.717361,3.481246,1.954457,1.095427,-0.094360,-0.075166,0.788544
0.020000,3.732730,3.496808,1.976329,1.093580,-0.092368,0.099585,0.794684
0.020000,3.747978,3.512435,1.998163,1.091707,-0.093607,-0.061948,0.800703
0.020000,3.763107,3.528128,2.019961,1.089874,-0.091647,0.098018,0.806599
0.020000,3.778119,3.543881,2.041721,1.088020,-0.092744,-0.054880,0.812376
0.020000,3.793016,3.559693,2.063445,1.086205,-0.090710,0.101745,0.818032
0.020000,3.807798,3.575562,2.085133,1.084369,-0.091808,-0.054918,0.823568
0.020000,3.822470,3.591485,2.106784,1.082578,-0.089575,0.111629,0.828986
0.020000,3.837031,3.607459,2.128399,1.080761,-0.090829,-0.062660,0.834286
0.020000,3.851485,3.623484,2.149979,1.078996,-0.088265,0.128193,0.839469
0.020000,3.865832,3.639555,2.171523,1.077199,-0.089832,-0.078366,0.844536
0.020000,3.880076,3.655672,2.193032,1.075460,-0.086952,0.144010,0.849486
0.020000,3.894218,3.671832,2.214506,1.073689,-0.088534,-0.079117,0.854322
0.020000,3.908259,3.688033,2.235946,1.071972,-0.085852,0.134095,0.859045
0.020000,3.922202,3.704274,2.257350,1.070235,-0.086870,-0.050907,0.863654
0.020000,3.936049,3.720552,2.278721,1.068537,-0.084907,0.098152,0.868151
0.020000,3.949802,3.736865,2.300058,1.066835,-0.085097,-0.009499,0.872536
0.020000,3.963463,3.753211,2.321361,1.065155,-0.084010,0.054375,0.876812
0.020000,3.977033,3.769590,2.342631,1.063490,-0.083240,0.038473,0.880977
0.020000,3.990514,3.785999,2.363867,1.061827,-0.083164,0.003799,0.885035
0.020000,4.003909,3.802436,2.385071,1.060200,-0.081325,0.091961,0.888984
0.020000,4.017219,3.818899,2.406242,1.058553,-0.082372,-0.052354,0.892827
0.020000,4.030447,3.835388,2.427381,1.056956,-0.079835,0.126881,0.896564
0.020000,4.043594,3.851901,2.448488,1.055342,-0.080717,-0.044126,0.900196
0.020000,4.056662,3.868435,2.469564,1.053762,-0.079002,0.085779,0.903723
0.020000,4.069653,3.884990,2.490607,1.052188,-0.078694,0.015355,0.907147
0.020000,4.082569,3.901564,2.511620,1.050620,-0.078404,0.014537,0.910469
0.020000,4.095412,3.918156,2.532601,1.049086,-0.076700,0.085188,0.913689
0.020000,4.108183,3.934764,2.553552,1.047529,-0.077837,-0.056843,0.916809
0.020000,4.120885,3.951387,2.574472,1.046019,-0.075503,0.116706,0.919828
0.020000,4.133519,3.968024,2.595362,1.044503,-0.075817,-0.015737,0.922748
0.020000,4.146087,3.984673,2.616222,1.043001,-0.075095,0.036113,0.925570
0.020000,4.158591,4.001333,2.637053,1.041523,-0.073872,0.061181,0.928294
