dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.990514,3.785999,2.363853,2.125312,-0.333630,0.272749,0.885035
0.020000,4.017219,3.818899,2.406228,2.118749,-0.328163,0.273309,0.892827
0.020000,4.043594,3.851901,2.448474,2.112294,-0.322737,0.271331,0.900196
0.020000,4.069653,3.884990,2.490593,2.105946,-0.317395,0.267112,0.907147
0.020000,4.095412,3.918156,2.532587,2.099702,-0.312183,0.260565,0.913689
0.020000,4.120885,3.951387,2.574458,2.093545,-0.307859,0.216202,0.919828
0.020000,4.146087,3.984673,2.616208,2.087501,-0.302217,0.282105,0.925570
0.020000,4.171033,4.018002,2.657839,2.081550,-0.297539,0.233929,0.930921
0.020000,4.195737,4.051365,2.699352,2.075688,-0.293094,0.222214,0.935888
0.020000,4.220213,4.084753,2.740751,2.069908,-0.289033,0.203044,0.940474
0.020000,4.244475,4.118156,2.782035,2.064196,-0.285561,0.173640,0.944687
0.020000,4.268536,4.151564,2.823206,2.058572,-0.281240,0.216039,0.948531
0.020000,4.292410,4.184971,2.864266,2.053014,-0.277872,0.168390,0.952009
0.020000,4.316110,4.218366,2.905217,2.047516,-0.274918,0.147700,0.955127
0.020000,4.339649,4.251741,2.946058,2.042067,-0.272460,0.122915,0.957887
0.020000,4.363040,4.285089,2.986791,2.036678,-0.269452,0.150409,0.960294
0.020000,4.386295,4.318402,3.027418,2.031331,-0.267305,0.107332,0.962350
0.020000,4.409427,4.351671,3.067938,2.026018,-0.265681,0.081199,0.964057
0.020000,4.432448,4.384888,3.108353,2.020738,-0.263985,0.084796,0.965418
0.020000,4.455369,4.418047,3.148663,2.015486,-0.262613,0.068578,0.966434
0.020000,4.478203,4.451138,3.188868,2.010251,-0.261760,0.042672,0.967106
0.020000,4.500961,4.484155,3.228969,2.005027,-0.261189,0.028555,0.967436
0.020000,4.523655,4.517090,3.268965,1.999811,-0.260787,0.020093,0.967424
0.020000,4.546295,4.549935,3.308857,1.994594,-0.260874,-0.004346,0.967069
0.020000,4.568893,4.582681,3.348644,1.989371,-0.261115,-0.012074,0.966371
0.020000,4.591461,4.615322,3.388327,1.984135,-0.261811,-0.034788,0.965330
0.020000,4.614008,4.647850,3.427904,1.978878,-0.262875,-0.053190,0.963944
0.020000,4.636545,4.680255,3.467376,1.973596,-0.264070,-0.059738,0.962212
0.020000,4.659083,4.712530,3.506742,1.968286,-0.265521,-0.072548,0.960131
0.020000,4.681633,4.744666,3.546001,1.962932,-0.267711,-0.109534,0.957698
0.020000,4.704204,4.776656,3.585151,1.957532,-0.269985,-0.113671,0.954912
0.020000,4.726807,4.808489,3.624193,1.952091,-0.272069,-0.104186,0.951768
0.020000,4.749451,4.840158,3.663125,1.946587,-0.275172,-0.155174,0.948263
0.020000,4.772147,4.871653,3.701945,1.941018,-0.278473,-0.165074,0.944393
0.020000,4.794904,4.902964,3.740653,1.935379,-0.281911,-0.171882,0.940153
0.020000,4.817732,4.934082,3.779246,1.929678,-0.285058,-0.157319,0.935539
0.020000,4.840641,4.964997,3.817724,1.923891,-0.289360,-0.215107,0.930545
0.020000,4.863639,4.995699,3.856084,1.918016,-0.293763,-0.220161,0.925165
0.020000,4.886735,5.026177,3.894325,1.912051,-0.298224,-0.223058,0.919395
0.020000,4.909940,5.056421,3.932445,1.905993,-0.302901,-0.233829,0.913227
0.020000,4.933261,5.086419,3.970442,1.899850,-0.307182,-0.214063,0.906655
0.020000,4.956708,5.116161,4.008314,1.893595,-0.312748,-0.278291,0.899673
0.020000,4.980288,5.145633,4.046059,1.887234,-0.318040,-0.264638,0.892274
0.020000,5.004010,5.174825,4.083674,1.880767,-0.323358,-0.265866,0.884450
0.020000,5.027883,5.203724,4.121158,1.874192,-0.328751,-0.269668,0.876196
0.020000,5.051913,5.232317,4.158508,1.867508,-0.334178,-0.271362,0.867503
0.020000,5.076109,5.260592,4.195723,1.860716,-0.339591,-0.270645,0.858364
0.020000,5.100478,5.288535,4.232799,1.853818,-0.344935,-0.267185,0.848772
0.020000,5.125027,5.316132,4.269735,1.846815,-0.350147,-0.260623,0.838722
0.020000,5.149764,5.343371,4.306529,1.839714,-0.355036,-0.244420,0.828205
0.020000,5.174693,5.370236,4.343180,1.832515,-0.359930,-0.244720,0.817215
0.020000,5.199823,5.396714,4.379684,1.825229,-0.364327,-0.219849,0.805748
0.020000,5.225158,5.422791,4.416042,1.817864,-0.368230,-0.195139,0.793798
0.020000,5.250704,5.448451,4.452250,1.810433,-0.371568,-0.166891,0.781360
0.020000,5.276467,5.473681,4.488309,1.802949,-0.374177,-0.130467,0.768431
0.020000,5.302451,5.498465,4.524218,1.795430,-0.375986,-0.090444,0.755008
0.020000,5.328661,5.522789,4.559976,1.787889,-0.377037,-0.052535,0.741091
0.020000,5.355101,5.546638,4.595583,1.780350,-0.376957,0.003998,0.726679
0.020000,5.381774,5.569999,4.631039,1.772836,-0.375698,0.062934,0.711775
0.020000,5.408685,5.592855,4.666347,1.765373,-0.373127,0.128554,0.696380
0.020000,5.435836,5.615195,4.701507,1.757991,-0.369112,0.200762,0.680502
0.020000,5.463229,5.637003,4.736521,1.750721,-0.363526,0.279296,0.664146
0.020000,5.490868,5.658267,4.771393,1.743595,-0.356252,0.363711,0.647324
0.020000,5.518753,5.678974,4.806126,1.736652,-0.347184,0.453361,0.630045
0.020000,5.546888,5.699112,4.840725,1.729927,-0.336237,0.547386,0.612325
0.020000,5.575272,5.718668,4.875194,1.723459,-0.323413,0.641161,0.594181
0.020000,5.603908,5.737632,4.909539,1.717287,-0.308609,0.740202,0.575632
0.020000,5.632795,5.755994,4.943768,1.711452,-0.291717,0.844619,0.556701
0.020000,5.661935,5.773743,4.977888,1.705995,-0.272856,0.943043,0.537411
0.020000,5.691327,5.790871,5.011907,1.700954,-0.252070,1.039331,0.517791
