dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.804799,4.041321,2.180000,2.000000,0.000000,0.000000,0.900196
0.020000,3.829547,4.072746,2.220000,2.000000,0.000000,0.000000,0.907147
0.020000,3.854083,4.104337,2.260000,2.000000,0.000000,0.000000,0.913689
0.020000,3.878417,4.136083,2.300000,2.000000,0.000000,0.000000,0.919828
0.020000,3.902563,4.167973,2.340000,2.000000,0.000000,0.000000,0.925570
0.020000,3.926532,4.199997,2.380000,2.000000,0.000000,0.000000,0.930921
0.020000,3.950335,4.232143,2.420000,2.000000,0.000000,0.000000,0.935888
0.020000,3.973984,4.264404,2.460000,2.000000,0.000000,0.000000,0.940474
0.020000,3.997491,4.296767,2.500000,2.000000,0.000000,0.000000,0.944687
0.020000,4.020867,4.329226,2.540000,2.000000,0.000000,0.000000,0.948531
0.020000,4.044125,4.361769,2.580000,2.000000,0.000000,0.000000,0.952009
0.020000,4.067275,4.394389,2.620000,2.000000,0.000000,0.000000,0.955127
0.020000,4.090329,4.427077,2.660000,2.000000,0.000000,0.000000,0.957887
0.020000,4.113299,4.459825,2.700000,2.000000,0.000000,0.000000,0.960294
0.020000,4.136195,4.492623,2.740000,2.000000,0.000000,0.000000,0.962350
0.020000,4.159030,4.525465,2.780000,2.000000,0.000000,0.000000,0.964057
0.020000,4.181815,4.558342,2.820000,2.000000,0.000000,0.000000,0.965418
0.020000,4.204560,4.591245,2.860000,2.000000,0.000000,0.000000,0.966434
0.020000,4.227277,4.624168,2.900000,2.000000,0.000000,0.000000,0.967106
0.020000,4.249978,4.657103,2.940000,2.000000,0.000000,0.000000,0.967436
0.020000,4.272674,4.690040,2.980000,2.000000,0.000000,0.000000,0.967424
0.020000,4.295376,4.722974,3.020000,2.000000,0.000000,0.000000,0.967069
0.020000,4.318095,4.755896,3.060000,2.000000,0.000000,0.000000,0.966371
0.020000,4.340843,4.788798,3.100000,2.000000,0.000000,0.000000,0.965330
0.020000,4.363631,4.821672,3.140000,2.000000,0.000000,0.000000,0.963944
0.020000,4.386469,4.854511,3.180000,2.000000,0.000000,0.000000,0.962212
0.020000,4.409371,4.887306,3.220000,2.000000,0.000000,0.000000,0.960131
0.020000,4.432346,4.920050,3.260000,2.000000,0.000000,0.000000,0.957698
0.020000,4.455407,4.952733,3.300000,2.000000,0.000000,0.000000,0.954912
0.020000,4.478565,4.985348,3.340000,2.000000,0.000000,0.000000,0.951768
0.020000,4.501830,5.017886,3.380000,2.000000,0.000000,0.000000,0.948263
0.020000,4.525216,5.050337,3.420000,2.000000,0.000000,0.000000,0.944393
0.020000,4.548733,5.082694,3.460000,2.000000,0.000000,0.000000,0.940153
0.020000,4.572393,5.114946,3.500000,2.000000,0.000000,0.000000,0.935539
0.020000,4.596208,5.147084,3.540000,2.000000,0.000000,0.000000,0.930545
0.020000,4.620189,5.179098,3.580000,2.000000,0.000000,0.000000,0.925165
0.020000,4.644348,5.210978,3.620000,2.000000,0.000000,0.000000,0.919395
0.020000,4.668697,5.242713,3.660000,2.000000,0.000000,0.000000,0.913227
0.020000,4.693247,5.274293,3.700000,2.000000,0.000000,0.000000,0.906655
0.020000,4.718012,5.305705,3.740000,2.000000,0.000000,0.000000,0.899673
0.020000,4.743001,5.336939,3.780000,2.000000,0.000000,0.000000,0.892274
0.020000,4.768227,5.367981,3.820000,2.000000,0.000000,0.000000,0.884450
0.020000,4.793702,5.398820,3.860000,2.000000,0.000000,0.000000,0.876196
0.020000,4.819437,5.429441,3.900000,2.000000,0.000000,0.000000,0.867503
0.020000,4.845444,5.459832,3.940000,2.000000,0.000000,0.000000,0.858364
0.020000,4.871735,5.489979,3.980000,2.000000,0.000000,0.000000,0.848772
0.020000,4.898320,5.519865,4.020000,2.000000,0.000000,0.000000,0.838722
0.020000,4.925212,5.549476,4.060000,2.000000,0.000000,0.000000,0.828205
0.020000,4.952420,5.578797,4.100000,2.000000,0.000000,0.000000,0.817215
0.020000,4.979956,5.607810,4.140000,2.000000,0.000000,0.000000,0.805748
0.020000,5.007829,5.636499,4.180000,2.000000,0.000000,0.000000,0.793798
0.020000,5.036050,5.664846,4.220000,2.000000,0.000000,0.000000,0.781360
0.020000,5.064629,5.692833,4.260000,2.000000,0.000000,0.000000,0.768431
0.020000,5.093573,5.720440,4.300000,2.000000,0.000000,0.000000,0.755008
0.020000,5.122893,5.747650,4.340000,2.000000,0.000000,0.000000,0.741091
0.020000,5.152594,5.774441,4.380000,2.000000,0.000000,0.000000,0.726679
0.020000,5.182686,5.800794,4.420000,2.000000,0.000000,0.000000,0.711775
0.020000,5.213173,5.826688,4.460000,2.000000,0.000000,0.000000,0.696380
0.020000,5.244061,5.852103,4.500000,2.000000,0.000000,0.000000,0.680502
0.020000,5.275354,5.877016,4.540000,2.000000,0.000000,0.000000,0.664146
0.020000,5.307057,5.901407,4.580000,2.000000,0.000000,0.000000,0.647324
0.020000,5.339171,5.925253,4.620000,2.000000,0.000000,0.000000,0.630045
0.020000,5.371697,5.948534,4.660000,2.000000,0.000000,0.000000,0.612325
0.020000,5.404636,5.971228,4.700000,2.000000,0.000000,0.000000,0.594181
0.020000,5.437985,5.993313,4.740000,2.000000,0.000000,0.000000,0.575632
0.020000,5.471742,6.014770,4.780000,2.000000,0.000000,0.000000,0.556701
0.020000,5.505904,6.035578,4.820000,2.000000,0.000000,0.000000,0.537411
0.020000,5.540463,6.055717,4.860000,2.000000,0.000000,0.000000,0.517791
0.020000,5.575414,6.075168,4.900000,2.000000,0.000000,0.000000,0.497869
0.020000,5.610748,6.093915,4.940000,2.000000,0.000000,0.000000,0.477678
0.020000,5.646456,6.111940,4.980000,2.000000,0.000000,0.000000,0.457252
0.020000,5.682526,6.129229,5.020000,2.000000,0.000000,0.000000,0.436627
0.020000,5.718946,6.145767,5.060000,2.000000,0.000000,0.000000,0.415839
0.020000,5.755703,6.161542,5.100000,2.000000,0.000000,0.000000,0.394927
0.020000,5.792783,6.176543,5.140000,2.000000,0.000000,0.000000,0.373930
0.020000,5.830170,6.190761,5.180000,2.000000,0.000000,0.000000,0.352888
0.020000,5.867848,6.204189,5.220000,2.000000,0.000000,0.000000,0.331838
0.020000,5.905800,6.216822,5.260000,2.000000,0.000000,0.000000,0.310821
0.020000,5.944008,6.228656,5.300000,2.000000,0.000000,0.000000,0.289875
0.020000,5.982455,6.239688,5.340000,2.000000,0.000000,0.000000,0.269035
0.020000,6.021124,6.249920,5.380000,2.000000,0.000000,0.000000,0.248338
0.020000,6.059995,6.259353,5.420000,2.000000,0.000000,0.000000,0.227817
0.020000,6.099051,6.267989,5.460000,2.000000,0.000000,0.000000,0.207502
0.020000,6.138273,6.275836,5.500000,2.000000,0.000000,0.000000,0.187423
0.020000,6.177644,6.282898,5.540000,2.000000,0.000000,0.000000,0.167607
0.020000,6.217146,6.289184,5.580000,2.000000,0.000000,0.000000,0.148078
0.020000,6.256763,6.294704,5.620000,2.000000,0.000000,0.000000,0.128856
0.020000,6.296478,6.299468,5.660000,2.000000,0.000000,0.000000,0.109961
0.020000,6.336274,6.303488,5.700000,2.000000,0.000000,0.000000,0.091408
0.020000,6.376138,6.306775,5.740000,2.000000,0.000000,0.000000,0.073212
0.020000,6.416055,6.309344,5.780000,2.000000,0.000000,0.000000,0.055383
0.020000,6.456011,6.311208,5.820000,2.000000,0.000000,0.000000,0.037931
0.020000,6.495993,6.312383,5.860000,2.000000,0.000000,0.000000,0.020861
0.020000,6.535624,6.312880,5.900000,2.000000,0.000000,0.000000,0.004421
0.020000,6.572219,6.313021,5.940000,2.000000,0.000000,0.000000,0.003358
0.020000,6.612219,6.313135,5.980000,2.000000,0.000000,0.000000,0.002333
0.020000,6.652219,6.313208,6.020000,2.000000,0.000000,0.000000,0.001348
0.020000,6.692219,6.313243,6.060000,2.000000,0.000000,0.000000,0.000401
0.020000,6.732219,6.313241,6.100000,2.000000,0.000000,0.000000,6.282678
0.020000,6.772219,6.313203,6.140000,2.000000,0.000000,0.000000,6.281808
0.020000,6.812219,6.313131,6.180000,2.000000,0.000000,0.000000,6.280977
0.020000,6.852218,6.313027,6.220000,2.000000,0.000000,0.000000,6.280185
0.020000,6.892218,6.312892,6.260000,2.000000,0.000000,0.000000,6.279432
0.020000,6.932218,6.312727,6.300000,2.000000,0.000000,0.000000,6.278718
0.020000,6.972217,6.312535,6.340000,2.000000,0.000000,0.000000,6.278042
0.020000,7.012217,6.312316,6.380000,2.000000,0.000000,0.000000,6.277405
0.020000,7.052216,6.312073,6.420000,2.000000,0.000000,0.000000,6.276806
0.020000,7.092215,6.311806,6.460000,2.000000,0.000000,0.000000,6.276247
0.020000,7.132214,6.311518,6.500000,2.000000,0.000000,0.000000,6.275726
0.020000,7.172213,6.311210,6.540000,2.000000,0.000000,0.000000,6.275244
0.020000,7.212212,6.310883,6.580000,2.000000,0.000000,0.000000,6.274800
0.020000,7.252210,6.310540,6.620000,2.000000,0.000000,0.000000,6.274396
0.020000,7.292209,6.310181,6.660000,2.000000,0.000000,0.000000,6.274030
0.020000,7.332207,6.309808,6.700000,2.000000,0.000000,0.000000,6.273702
0.020000,7.372205,6.309423,6.740000,2.000000,0.000000,0.000000,6.273414
0.020000,7.412203,6.309027,6.780000,2.000000,0.000000,0.000000,6.273164
0.020000,7.452201,6.308621,6.820000,2.000000,0.000000,0.000000,6.272953
0.020000,7.492199,6.308209,6.860000,2.000000,0.000000,0.000000,6.272780
0.020000,7.532197,6.307790,6.900000,2.000000,0.000000,0.000000,6.272647
0.020000,7.572194,6.307366,6.940000,2.000000,0.000000,0.000000,6.272551
0.020000,7.612192,6.306939,6.980000,2.000000,0.000000,0.000000,6.272495
0.020000,7.652190,6.306511,7.020000,2.000000,0.000000,0.000000,6.272477
0.020000,7.692188,6.306083,7.060000,2.000000,0.000000,0.000000,6.272498
0.020000,7.732185,6.305657,7.100000,2.000000,0.000000,0.000000,6.272558
0.020000,7.772183,6.305234,7.140000,2.000000,0.000000,0.000000,6.272657
0.020000,7.812181,6.304815,7.180000,2.000000,0.000000,0.000000,6.272794
0.020000,7.852179,6.304403,7.220000,2.000000,0.000000,0.000000,6.272969
0.020000,7.892177,6.303998,7.260000,2.000000,0.000000,0.000000,6.273184
0.020000,7.932175,6.303603,7.300000,2.000000,0.000000,0.000000,6.273437
0.020000,7.972173,6.303219,7.340000,2.000000,0.000000,0.000000,6.273729
0.020000,8.012171,6.302847,7.380000,2.000000,0.000000,0.000000,6.274060
0.020000,8.052170,6.302490,7.420000,2.000000,0.000000,0.000000,6.274429
0.020000,8.092168,6.302147,7.460000,2.000000,0.000000,0.000000,6.274837
0.020000,8.132167,6.301822,7.500000,2.000000,0.000000,0.000000,6.275284
