dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.249605,0.946078,2.180000,2.000000,0.000000,0.000000,3.149487
0.020000,3.209607,0.945647,2.220000,2.000000,0.000000,0.000000,3.155230
0.020000,3.169613,0.944989,2.260000,2.000000,0.000000,0.000000,3.160818
0.020000,3.129623,0.944111,2.300000,2.000000,0.000000,0.000000,3.166250
0.020000,3.089638,0.943019,2.340000,2.000000,0.000000,0.000000,3.171526
0.020000,3.049659,0.941719,2.380000,2.000000,0.000000,0.000000,3.176647
0.020000,3.009687,0.940217,2.420000,2.000000,0.000000,0.000000,3.181612
0.020000,2.969723,0.938520,2.460000,2.000000,0.000000,0.000000,3.186422
0.020000,2.929768,0.936634,2.500000,2.000000,0.000000,0.000000,3.191077
0.020000,2.889821,0.934565,2.540000,2.000000,0.000000,0.000000,3.195577
0.020000,2.849884,0.932320,2.580000,2.000000,0.000000,0.000000,3.199923
0.020000,2.809957,0.929904,2.620000,2.000000,0.000000,0.000000,3.204116
0.020000,2.770041,0.927323,2.660000,2.000000,0.000000,0.000000,3.208154
0.020000,2.730135,0.924585,2.700000,2.000000,0.000000,0.000000,3.212040
0.020000,2.690239,0.921694,2.740000,2.000000,0.000000,0.000000,3.215773
0.020000,2.650355,0.918658,2.780000,2.000000,0.000000,0.000000,3.219354
0.020000,2.610481,0.915481,2.820000,2.000000,0.000000,0.000000,3.222783
0.020000,2.570618,0.912172,2.860000,2.000000,0.000000,0.000000,3.226061
0.020000,2.530766,0.908734,2.900000,2.000000,0.000000,0.000000,3.229188
0.020000,2.490925,0.905175,2.940000,2.000000,0.000000,0.000000,3.232166
0.020000,2.451094,0.901500,2.980000,2.000000,0.000000,0.000000,3.234993
0.020000,2.411273,0.897716,3.020000,2.000000,0.000000,0.000000,3.237671
0.020000,2.371463,0.893828,3.060000,2.000000,0.000000,0.000000,3.240200
0.020000,2.331662,0.889842,3.100000,2.000000,0.000000,0.000000,3.242581
0.020000,2.291870,0.885764,3.140000,2.000000,0.000000,0.000000,3.244814
0.020000,2.252088,0.881601,3.180000,2.000000,0.000000,0.000000,3.246900
0.020000,2.212313,0.877357,3.220000,2.000000,0.000000,0.000000,3.248839
0.020000,2.172547,0.873039,3.260000,2.000000,0.000000,0.000000,3.250631
0.020000,2.132788,0.868653,3.300000,2.000000,0.000000,0.000000,3.252277
0.020000,2.093036,0.864205,3.340000,2.000000,0.000000,0.000000,3.253776
0.020000,2.053291,0.859699,3.380000,2.000000,0.000000,0.000000,3.255131
0.020000,2.013551,0.855143,3.420000,2.000000,0.000000,0.000000,3.256340
0.020000,1.973817,0.850542,3.460000,2.000000,0.000000,0.000000,3.257404
0.020000,1.934087,0.845901,3.500000,2.000000,0.000000,0.000000,3.258323
0.020000,1.894361,0.841226,3.540000,2.000000,0.000000,0.000000,3.259097
0.020000,1.854638,0.836524,3.580000,2.000000,0.000000,0.000000,3.259727
0.020000,1.814918,0.831800,3.620000,2.000000,0.000000,0.000000,3.260213
0.020000,1.775200,0.827059,3.660000,2.000000,0.000000,0.000000,3.260554
0.020000,1.735484,0.822307,3.700000,2.000000,0.000000,0.000000,3.260752
0.020000,1.695767,0.817550,3.740000,2.000000,0.000000,0.000000,3.260805
0.020000,1.656051,0.812794,3.780000,2.000000,0.000000,0.000000,3.260715
0.020000,1.616334,0.808045,3.820000,2.000000,0.000000,0.000000,3.260480
0.020000,1.576616,0.803308,3.860000,2.000000,0.000000,0.000000,3.260101
0.020000,1.536895,0.798588,3.900000,2.000000,0.000000,0.000000,3.259578
0.020000,1.497172,0.793893,3.940000,2.000000,0.000000,0.000000,3.258911
0.020000,1.457445,0.789226,3.980000,2.000000,0.000000,0.000000,3.258099
0.020000,1.417714,0.784595,4.020000,2.000000,0.000000,0.000000,3.257142
0.020000,1.377978,0.780005,4.060000,2.000000,0.000000,0.000000,3.256041
0.020000,1.338237,0.775461,4.100000,2.000000,0.000000,0.000000,3.254794
0.020000,1.298490,0.770970,4.140000,2.000000,0.000000,0.000000,3.253402
0.020000,1.258736,0.766537,4.180000,2.000000,0.000000,0.000000,3.251865
0.020000,1.218975,0.762168,4.220000,2.000000,0.000000,0.000000,3.250181
0.020000,1.179207,0.757869,4.260000,2.000000,0.000000,0.000000,3.248351
0.020000,1.139431,0.753646,4.300000,2.000000,0.000000,0.000000,3.246375
0.020000,1.099646,0.749504,4.340000,2.000000,0.000000,0.000000,3.244251
0.020000,1.059918,0.745456,4.379933,1.993313,-0.334348,-16.717387,3.241983
0.020000,1.020514,0.741534,4.419533,1.966626,-1.334348,-50.000000,3.239589
0.020000,0.981763,0.737773,4.458465,1.926626,-2.000000,-33.282613,3.237094
0.020000,0.943800,0.734185,4.496598,1.886626,-2.000000,0.000000,3.234513
0.020000,0.906624,0.730770,4.533930,1.846626,-2.000000,0.000000,3.231854
0.020000,0.870236,0.727526,4.570463,1.806626,-2.000000,0.000000,3.229126
0.020000,0.834636,0.724452,4.606195,1.766626,-2.000000,0.000000,3.226337
0.020000,0.799824,0.721544,4.641128,1.726626,-2.000000,0.000000,3.223494
0.020000,0.765802,0.718801,4.675260,1.686626,-2.000000,-0.000000,3.220605
0.020000,0.732570,0.716218,4.708593,1.646626,-2.000000,0.000000,3.217677
0.020000,0.700128,0.713793,4.741125,1.606626,-2.000000,0.000000,3.214718
0.020000,0.668477,0.711522,4.772858,1.566626,-2.000000,0.000000,3.211734
0.020000,0.637617,0.709400,4.803790,1.526626,-2.000000,0.000000,3.208733
0.020000,0.607550,0.707423,4.833923,1.486626,-2.000000,0.000000,3.205722
0.020000,0.578275,0.705587,4.863255,1.446626,-2.000000,-0.000000,3.202707
0.020000,0.549793,0.703887,4.891788,1.406626,-2.000000,0.000000,3.199695
0.020000,0.522105,0.702318,4.919520,1.366626,-2.000000,0.000000,3.196693
0.020000,0.495211,0.700875,4.946453,1.326626,-2.000000,0.000000,3.193706
0.020000,0.469112,0.699552,4.972585,1.286626,-2.000000,0.000000,3.190741
0.020000,0.443808,0.698345,4.997918,1.246626,-2.000000,0.000000,3.187803
0.020000,0.419300,0.697247,5.022450,1.206626,-2.000000,0.000000,3.184900
0.020000,0.395589,0.696253,5.046183,1.166626,-2.000000,-0.000000,3.182035
0.020000,0.372673,0.695359,5.069115,1.126626,-2.000000,0.000000,3.179215
0.020000,0.350555,0.694557,5.091248,1.086626,-2.000000,0.000000,3.176445
0.020000,0.329235,0.693842,5.112581,1.046626,-2.000000,0.000000,3.173730
0.020000,0.308712,0.693210,5.133113,1.006626,-2.000000,0.000000,3.171075
0.020000,0.288988,0.692653,5.152846,0.966626,-2.000000,0.000000,3.168485
0.020000,0.270061,0.692168,5.171778,0.926626,-2.000000,0.000000,3.165965
0.020000,0.251934,0.691748,5.189911,0.886626,-2.000000,-0.000000,3.163518
0.020000,0.234605,0.691389,5.207243,0.846626,-2.000000,0.000000,3.161149
0.020000,0.218075,0.691084,5.223776,0.806626,-2.000000,0.000000,3.158863
0.020000,0.202345,0.690830,5.239508,0.766626,-2.000000,0.000000,3.156662
0.020000,0.187414,0.690621,5.254441,0.726626,-2.000000,-0.000000,3.154551
0.020000,0.173282,0.690452,5.268573,0.686626,-2.000000,0.000000,3.152533
0.020000,0.159950,0.690319,5.281906,0.646626,-2.000000,0.000000,3.150611
0.020000,0.147418,0.690217,5.294438,0.606626,-2.000000,-0.000000,3.148789
0.020000,0.135686,0.690143,5.306171,0.566626,-2.000000,0.000000,3.147070
0.020000,0.124753,0.690092,5.317103,0.526626,-2.000000,0.000000,3.145456
0.020000,0.114621,0.690060,5.327236,0.486626,-2.000000,-0.000000,3.143949
0.020000,0.105288,0.690045,5.336568,0.446626,-2.000000,0.000000,3.142553
0.020000,0.096756,0.690042,5.345101,0.406626,-2.000000,-0.000000,3.141268
0.020000,0.089023,0.690049,5.352833,0.366626,-2.000000,0.000000,3.140099
0.020000,0.082091,0.690063,5.359766,0.326626,-2.000000,0.000000,3.139045
0.020000,0.075958,0.690081,5.365898,0.286626,-2.000000,-0.000000,3.138109
0.020000,0.070626,0.690102,5.371231,0.246626,-2.000000,0.000000,3.137292
0.020000,0.066093,0.690123,5.375763,0.206626,-2.000000,-0.000000,3.136596
0.020000,0.062361,0.690143,5.379496,0.166626,-2.000000,0.000000,3.136021
0.020000,0.059428,0.690160,5.382429,0.126626,-2.000000,0.000000,3.135568
0.020000,0.057296,0.690173,5.384561,0.086626,-2.000000,-0.000000,3.135238
0.020000,0.055964,0.690182,5.385894,0.046626,-2.000000,0.000000,3.135032
0.020000,0.055364,0.690186,5.386493,0.013313,-1.665652,16.717387,3.134939
0.020000,0.055231,0.690187,5.386626,0.000000,-0.665652,50.000000,3.134918
0.020000,0.055231,0.690187,5.386626,0.000000,0.000000,33.282613,3.134918
