dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.179763,0.953016,2.180000,2.000000,0.000000,0.000000,0.214907
0.020000,2.218839,0.961565,2.220000,2.000000,0.000000,0.000000,0.215827
0.020000,2.257907,0.970147,2.260000,2.000000,0.000000,0.000000,0.216636
0.020000,2.296969,0.978759,2.300000,2.000000,0.000000,0.000000,0.217336
0.020000,2.336026,0.987396,2.340000,2.000000,0.000000,0.000000,0.217925
0.020000,2.375077,0.996054,2.380000,2.000000,0.000000,0.000000,0.218403
0.020000,2.414125,1.004728,2.420000,2.000000,0.000000,0.000000,0.218772
0.020000,2.453171,1.013415,2.460000,2.000000,0.000000,0.000000,0.219030
0.020000,2.492214,1.022109,2.500000,2.000000,0.000000,0.000000,0.219179
0.020000,2.531257,1.030808,2.540000,2.000000,0.000000,0.000000,0.219217
0.020000,2.570300,1.039505,2.580000,2.000000,0.000000,0.000000,0.219145
0.020000,2.609344,1.048198,2.620000,2.000000,0.000000,0.000000,0.218963
0.020000,2.648390,1.056881,2.660000,2.000000,0.000000,0.000000,0.218671
0.020000,2.687439,1.065551,2.700000,2.000000,0.000000,0.000000,0.218269
0.020000,2.726493,1.074203,2.740000,2.000000,0.000000,0.000000,0.217757
0.020000,2.765551,1.082833,2.780000,2.000000,0.000000,0.000000,0.217134
0.020000,2.804614,1.091436,2.820000,2.000000,0.000000,0.000000,0.216401
0.020000,2.843685,1.100009,2.860000,2.000000,0.000000,0.000000,0.215558
0.020000,2.882763,1.108546,2.900000,2.000000,0.000000,0.000000,0.214605
0.020000,2.921850,1.117044,2.940000,2.000000,0.000000,0.000000,0.213541
0.020000,2.960946,1.125498,2.980000,2.000000,0.000000,0.000000,0.212367
0.020000,3.000053,1.133905,3.020000,2.000000,0.000000,0.000000,0.211082
0.020000,3.039171,1.142258,3.060000,2.000000,0.000000,0.000000,0.209687
0.020000,3.078301,1.150555,3.100000,2.000000,0.000000,0.000000,0.208181
0.020000,3.117444,1.158791,3.140000,2.000000,0.000000,0.000000,0.206564
0.020000,3.156601,1.166962,3.180000,2.000000,0.000000,0.000000,0.204837
0.020000,3.195772,1.175062,3.220000,2.000000,0.000000,0.000000,0.202998
0.020000,3.234958,1.183089,3.260000,2.000000,0.000000,0.000000,0.201049
0.020000,3.274161,1.191037,3.300000,2.000000,0.000000,0.000000,0.198989
0.020000,3.313380,1.198902,3.340000,2.000000,0.000000,0.000000,0.196818
0.020000,3.352616,1.206679,3.380000,2.000000,0.000000,0.000000,0.194535
0.020000,3.391871,1.214365,3.420000,2.000000,0.000000,0.000000,0.192142
0.020000,3.431144,1.221955,3.460000,2.000000,0.000000,0.000000,0.189637
0.020000,3.470437,1.229444,3.500000,2.000000,0.000000,0.000000,0.187021
0.020000,3.509750,1.236828,3.540000,2.000000,0.000000,0.000000,0.184293
0.020000,3.549083,1.244102,3.580000,2.000000,0.000000,0.000000,0.181455
0.020000,3.588436,1.251263,3.620000,2.000000,0.000000,0.000000,0.178505
0.020000,3.627812,1.258306,3.660000,2.000000,0.000000,0.000000,0.175444
0.020000,3.667208,1.265225,3.700000,2.000000,0.000000,0.000000,0.172271
0.020000,3.706627,1.272018,3.740000,2.000000,0.000000,0.000000,0.168988
0.020000,3.746069,1.278679,3.780000,2.000000,0.000000,0.000000,0.165593
0.020000,3.785533,1.285203,3.820000,2.000000,0.000000,0.000000,0.162087
0.020000,3.825020,1.291587,3.860000,2.000000,0.000000,0.000000,0.158470
0.020000,3.864531,1.297826,3.900000,2.000000,0.000000,0.000000,0.154743
0.020000,3.904065,1.303916,3.940000,2.000000,0.000000,0.000000,0.150904
0.020000,3.943622,1.309852,3.980000,2.000000,0.000000,0.000000,0.146956
0.020000,3.983202,1.315629,4.020000,2.000000,0.000000,0.000000,0.142897
0.020000,4.022806,1.321243,4.060000,2.000000,0.000000,0.000000,0.138729
0.020000,4.062434,1.326690,4.100000,2.000000,0.000000,0.000000,0.134450
0.020000,4.102084,1.331965,4.140000,2.000000,0.000000,0.000000,0.130063
0.020000,4.141758,1.337064,4.180000,2.000000,0.000000,0.000000,0.125567
