dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.542434,4.201248,1.861486,1.881241,0.328355,-0.271298,0.892827
0.020000,3.566004,4.230741,1.899240,1.887700,0.322966,-0.269438,0.900196
0.020000,3.589441,4.260501,1.937121,1.894053,0.317656,-0.265491,0.907147
0.020000,3.612753,4.290518,1.975127,1.900303,0.312455,-0.260064,0.913689
0.020000,3.635950,4.320779,2.013256,1.906437,0.306734,-0.286060,0.919828
0.020000,3.659039,4.351274,2.051506,1.912488,0.302553,-0.209029,0.925570
0.020000,3.682030,4.381991,2.089875,1.918446,0.297892,-0.233047,0.930921
0.020000,3.704932,4.412922,2.128361,1.924315,0.293448,-0.222210,0.935888
0.020000,3.727755,4.444054,2.166963,1.930097,0.289115,-0.216652,0.940474
0.020000,3.750507,4.475379,2.205679,1.935792,0.284726,-0.219462,0.944687
0.020000,3.773199,4.506887,2.244507,1.941425,0.281654,-0.153588,0.948531
0.020000,3.795840,4.538568,2.283447,1.946990,0.278237,-0.170858,0.952009
0.020000,3.818440,4.570413,2.322497,1.952490,0.274989,-0.162396,0.955127
0.020000,3.841010,4.602413,2.361655,1.957926,0.271842,-0.157341,0.957887
0.020000,3.863558,4.634560,2.400922,1.963323,0.269813,-0.101443,0.960294
0.020000,3.886096,4.666845,2.440295,1.968674,0.267562,-0.112563,0.962350
0.020000,3.908633,4.699260,2.479775,1.973982,0.265413,-0.107481,0.964057
0.020000,3.931182,4.731795,2.519360,1.979261,0.263949,-0.073186,0.965418
0.020000,3.953751,4.764444,2.559051,1.984517,0.262794,-0.057734,0.966434
0.020000,3.976352,4.797198,2.598846,1.989752,0.261759,-0.051738,0.967106
0.020000,3.998996,4.830050,2.638745,1.994974,0.261077,-0.034124,0.967436
0.020000,4.021694,4.862991,2.678749,2.000191,0.260863,-0.010717,0.967424
0.020000,4.044457,4.896014,2.718857,2.005407,0.260799,-0.003183,0.967069
0.020000,4.067297,4.929110,2.759070,2.010631,0.261220,0.021061,0.966371
0.020000,4.090225,4.962273,2.799387,2.015868,0.261824,0.030217,0.965330
0.020000,4.113253,4.995495,2.839809,2.021122,0.262695,0.043530,0.963944
0.020000,4.136394,5.028767,2.880338,2.026403,0.264072,0.068854,0.962212
0.020000,4.159659,5.062082,2.920972,2.031720,0.265828,0.087775,0.960131
0.020000,4.183060,5.095433,2.961713,2.037069,0.267455,0.081389,0.957698
0.020000,4.206610,5.128810,3.002563,2.042461,0.269625,0.108469,0.954912
0.020000,4.230322,5.162206,3.043521,2.047914,0.272621,0.149808,0.951768
0.020000,4.254210,5.195613,3.084589,2.053417,0.275169,0.127412,0.948263
0.020000,4.278285,5.229022,3.125769,2.058979,0.278111,0.147077,0.944393
0.020000,4.302562,5.262423,3.167061,2.064609,0.281500,0.169441,0.940153
