dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.075985,1.242361,2.070639,1.982617,0.084197,-0.001807,0.213877
0.020000,2.114762,1.250804,2.110325,1.984300,0.084149,-0.002396,0.214907
0.020000,2.153564,1.259293,2.150045,1.985982,0.084104,-0.002246,0.215827
0.020000,2.192392,1.267823,2.189798,1.987663,0.084063,-0.002073,0.216636
0.020000,2.231246,1.276389,2.229585,1.989344,0.084017,-0.002280,0.217336
0.020000,2.270127,1.284987,2.269406,1.991024,0.083994,-0.001150,0.217925
0.020000,2.309036,1.293613,2.309260,1.992703,0.083966,-0.001414,0.218403
0.020000,2.347974,1.302263,2.349147,1.994382,0.083942,-0.001191,0.218772
0.020000,2.386943,1.310933,2.389068,1.996060,0.083923,-0.000939,0.219030
0.020000,2.425942,1.319617,2.429023,1.997738,0.083909,-0.000727,0.219179
0.020000,2.464974,1.328313,2.469012,1.999417,0.083904,-0.000253,0.219217
0.020000,2.504038,1.337015,2.509033,2.001095,0.083902,-0.000108,0.219145
0.020000,2.543136,1.345720,2.549089,2.002773,0.083904,0.000130,0.218963
0.020000,2.582269,1.354423,2.589178,2.004451,0.083912,0.000400,0.218671
0.020000,2.621438,1.363119,2.629301,2.006129,0.083929,0.000828,0.218269
0.020000,2.660644,1.371805,2.669457,2.007808,0.083949,0.001009,0.217757
0.020000,2.699887,1.380476,2.709646,2.009488,0.083970,0.001068,0.217134
0.020000,2.739169,1.389127,2.749870,2.011168,0.083999,0.001416,0.216401
0.020000,2.778490,1.397755,2.790127,2.012848,0.084031,0.001644,0.215558
0.020000,2.817853,1.406354,2.830417,2.014530,0.084073,0.002077,0.214605
0.020000,2.857256,1.414921,2.870742,2.016212,0.084119,0.002316,0.213541
0.020000,2.896702,1.423451,2.911100,2.017895,0.084156,0.001843,0.212367
0.020000,2.936192,1.431939,2.951491,2.019580,0.084203,0.002366,0.211082
0.020000,2.975726,1.440382,2.991916,2.021265,0.084253,0.002491,0.209687
0.020000,3.015305,1.448774,3.032375,2.022951,0.084309,0.002788,0.208181
0.020000,3.054930,1.457112,3.072868,2.024638,0.084373,0.003177,0.206564
0.020000,3.094602,1.465390,3.113395,2.026326,0.084413,0.002026,0.204837
0.020000,3.134322,1.473604,3.153955,2.028016,0.084467,0.002674,0.202998
0.020000,3.174091,1.481750,3.194549,2.029706,0.084519,0.002635,0.201049
0.020000,3.213908,1.489822,3.235177,2.031398,0.084574,0.002742,0.198989
0.020000,3.253776,1.497817,3.275839,2.033090,0.084635,0.003037,0.196818
0.020000,3.293695,1.505730,3.316535,2.034784,0.084664,0.001451,0.194535
0.020000,3.333666,1.513556,3.357264,2.036478,0.084704,0.002024,0.192142
0.020000,3.373689,1.521291,3.398028,2.038173,0.084739,0.001757,0.189637
0.020000,3.413765,1.528929,3.438825,2.039868,0.084772,0.001650,0.187021
0.020000,3.453894,1.536466,3.479656,2.041564,0.084801,0.001436,0.184293
0.020000,3.494078,1.543898,3.520521,2.043260,0.084799,-0.000098,0.181455
0.020000,3.534317,1.551220,3.561421,2.044956,0.084801,0.000094,0.178505
0.020000,3.574610,1.558427,3.602354,2.046652,0.084792,-0.000467,0.175444
0.020000,3.614960,1.565514,3.643321,2.048347,0.084774,-0.000914,0.172271
0.020000,3.655365,1.572476,3.684321,2.050042,0.084737,-0.001833,0.168988
0.020000,3.695827,1.579309,3.725356,2.051736,0.084678,-0.002955,0.165593
0.020000,3.736345,1.586008,3.766425,2.053428,0.084609,-0.003435,0.162087
0.020000,3.776921,1.592568,3.807527,2.055118,0.084522,-0.004350,0.158470
0.020000,3.817553,1.598984,3.848663,2.056806,0.084412,-0.005492,0.154743
0.020000,3.858243,1.605252,3.889833,2.058492,0.084279,-0.006684,0.150904
0.020000,3.898991,1.611366,3.931036,2.060175,0.084127,-0.007571,0.146956
0.020000,3.939795,1.617322,3.972274,2.061854,0.083950,-0.008851,0.142897
0.020000,3.980657,1.623115,4.013544,2.063529,0.083747,-0.010173,0.138729
0.020000,4.021577,1.628739,4.054848,2.065198,0.083495,-0.012574,0.134450
0.020000,4.062553,1.634191,4.096185,2.066863,0.083236,-0.012957,0.130063
