dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.897051,0.649344,0.000199,0.019945,0.997228,49.861386,2.483434
0.020000,7.897051,0.649344,0.000997,0.059834,1.994455,49.861386,2.483971
0.020000,7.896607,0.649686,0.002593,0.099723,1.994455,-0.000000,2.485048
0.020000,7.894710,0.651145,0.004986,0.139612,1.994455,0.000000,2.486666
0.020000,7.892177,0.653086,0.008177,0.179501,1.994455,-0.000000,2.488832
0.020000,7.889005,0.655505,0.012166,0.219390,1.994455,0.000000,2.491551
0.020000,7.885190,0.658396,0.016953,0.259279,1.994455,-0.000000,2.494833
0.020000,7.880727,0.661752,0.022537,0.299168,1.994455,0.000000,2.498687
0.020000,7.875610,0.665567,0.028920,0.339057,1.994455,0.000000,2.503126
0.020000,7.869834,0.669832,0.036100,0.378947,1.994455,-0.000000,2.508163
0.020000,7.863390,0.674536,0.044077,0.418836,1.994455,0.000000,2.513814
0.020000,7.856272,0.679668,0.052853,0.458725,1.994455,-0.000000,2.520096
0.020000,7.848469,0.685215,0.062426,0.498614,1.994455,0.000000,2.527029
0.020000,7.839973,0.691163,0.072798,0.538503,1.994455,-0.000000,2.534634
0.020000,7.830773,0.697495,0.083967,0.578392,1.994455,0.000000,2.542934
0.020000,7.820857,0.704194,0.095933,0.618281,1.994455,-0.000000,2.551954
0.020000,7.810214,0.711240,0.108698,0.658170,1.994455,-0.000000,2.561721
0.020000,7.798829,0.718612,0.122260,0.698059,1.994455,0.000000,2.572265
0.020000,7.786691,0.726284,0.136620,0.737949,1.994455,-0.000000,2.583615
0.020000,7.773784,0.734231,0.151778,0.777838,1.994455,0.000000,2.595804
0.020000,7.760092,0.742425,0.167734,0.817727,1.994455,0.000000,2.608864
0.020000,7.745602,0.750833,0.184487,0.857616,1.994455,0.000000,2.622832
0.020000,7.730296,0.759421,0.202038,0.897505,1.994455,0.000000,2.637741
0.020000,7.714158,0.768152,0.220387,0.937394,1.994455,0.000000,2.653627
0.020000,7.697171,0.776986,0.239534,0.977283,1.994455,-0.000000,2.670526
0.020000,7.679318,0.785878,0.259479,1.017172,1.994455,0.000000,2.688470
0.020000,7.660584,0.794781,0.280221,1.057061,1.994455,0.000000,2.707491
0.020000,7.640952,0.803644,0.301761,1.096950,1.994455,-0.000000,2.727618
0.020000,7.620408,0.812413,0.324099,1.136840,1.994455,-0.000000,2.748874
0.020000,7.598936,0.821027,0.347235,1.176729,1.994455,0.000000,2.771275
0.020000,7.576526,0.829426,0.371168,1.216618,1.994455,-0.000000,2.794832
0.020000,7.553165,0.837544,0.395899,1.256507,1.994455,-0.000000,2.819544
0.020000,7.528847,0.845310,0.421428,1.296396,1.994455,0.000000,2.845399
0.020000,7.503566,0.852655,0.447755,1.336285,1.994455,-0.000000,2.872370
0.020000,7.477321,0.859502,0.474880,1.376174,1.994455,0.000000,2.900417
0.020000,7.450114,0.865777,0.502802,1.416063,1.994455,0.000000,2.929481
0.020000,7.421951,0.871401,0.531522,1.455952,1.994455,0.000000,2.959485
0.020000,7.392843,0.876298,0.561040,1.495842,1.994455,0.000000,2.990333
0.020000,7.362807,0.880392,0.591356,1.535731,1.994455,0.000000,3.021911
0.020000,7.331861,0.883609,0.622470,1.575620,1.994455,0.000000,3.054086
0.020000,7.300032,0.885877,0.654381,1.615509,1.994455,0.000000,3.086712
0.020000,7.267348,0.887132,0.687090,1.655398,1.994455,0.000000,3.119626
0.020000,7.233844,0.887313,0.720597,1.695287,1.994455,0.000000,3.152660
0.020000,7.199554,0.886365,0.754901,1.735176,1.994455,0.000000,3.185637
0.020000,7.164517,0.884242,0.790004,1.775065,1.994455,0.000000,3.218382
0.020000,7.128972,0.880928,0.825705,1.795010,0.997228,-49.861386,3.250548
0.020000,7.093442,0.876479,0.861513,1.785874,-0.456816,-72.702177,3.281576
0.020000,7.058440,0.871017,0.896940,1.756793,-1.454044,-49.861386,3.310995
0.020000,7.024286,0.864686,0.931677,1.716904,-1.994455,-27.020596,3.338571
0.020000,6.991093,0.857613,0.965616,1.677014,-1.994455,0.000000,3.364279
0.020000,6.958862,0.849905,0.998758,1.637125,-1.994455,-0.000000,3.388198
0.020000,6.927588,0.841659,1.031101,1.597236,-1.994455,0.000000,3.410419
0.020000,6.897264,0.832964,1.062647,1.557347,-1.994455,0.000000,3.431036
0.020000,6.867881,0.823905,1.093395,1.517458,-1.994455,0.000000,3.450144
0.020000,6.839428,0.814556,1.123345,1.477569,-1.994455,0.000000,3.467838
0.020000,6.811892,0.804985,1.152498,1.437680,-1.994455,0.000000,3.484210
0.020000,6.785259,0.795256,1.180853,1.397791,-1.994455,0.000000,3.499352
0.020000,6.759516,0.785424,1.208409,1.357902,-1.994455,0.000000,3.513346
0.020000,6.734648,0.775542,1.235169,1.318013,-1.994455,0.000000,3.526275
0.020000,6.710644,0.765655,1.261130,1.278123,-1.994455,0.000000,3.538213
0.020000,6.687488,0.755805,1.286294,1.238234,-1.994455,0.000000,3.549232
0.020000,6.665169,0.746031,1.310659,1.198345,-1.994455,0.000000,3.559399
0.020000,6.643673,0.736367,1.334227,1.158456,-1.994455,0.000000,3.568774
0.020000,6.622991,0.726843,1.356998,1.118567,-1.994455,0.000000,3.577416
0.020000,6.603110,0.717487,1.378970,1.078678,-1.994455,0.000000,3.585377
0.020000,6.584020,0.708325,1.400145,1.038789,-1.994455,0.000000,3.592706
0.020000,6.565712,0.699379,1.420522,0.998900,-1.994455,-0.000000,3.599450
0.020000,6.548176,0.690670,1.440101,0.959011,-1.994455,0.000000,3.605650
0.020000,6.531405,0.682215,1.458882,0.919121,-1.994455,-0.000000,3.611345
0.020000,6.515391,0.674033,1.476866,0.879232,-1.994455,0.000000,3.616573
0.020000,6.500127,0.666137,1.494051,0.839343,-1.994455,-0.000000,3.621366
0.020000,6.485606,0.658540,1.510439,0.799454,-1.994455,0.000000,3.625756
0.020000,6.471822,0.651256,1.526029,0.759565,-1.994455,-0.000000,3.629770
0.020000,6.458771,0.644294,1.540822,0.719676,-1.994455,0.000000,3.633437
0.020000,6.446446,0.637664,1.554817,0.679787,-1.994455,0.000000,3.636779
0.020000,6.434844,0.631375,1.568013,0.639898,-1.994455,-0.000000,3.639820
0.020000,6.423961,0.625435,1.580412,0.600009,-1.994455,0.000000,3.642580
0.020000,6.413792,0.619850,1.592014,0.560119,-1.994455,0.000000,3.645079
0.020000,6.404335,0.614627,1.602817,0.520230,-1.994455,0.000000,3.647334
0.020000,6.395587,0.609771,1.612823,0.480341,-1.994455,-0.000000,3.649360
0.020000,6.387545,0.605286,1.622031,0.440452,-1.994455,0.000000,3.651174
0.020000,6.380206,0.601178,1.630441,0.400563,-1.994455,-0.000000,3.652787
0.020000,6.373570,0.597449,1.638053,0.360674,-1.994455,0.000000,3.654213
0.020000,6.367633,0.594103,1.644868,0.320785,-1.994455,0.000000,3.655461
0.020000,6.362395,0.591142,1.650885,0.280896,-1.994455,0.000000,3.656541
0.020000,6.357854,0.588570,1.656104,0.241007,-1.994455,-0.000000,3.657461
0.020000,6.354009,0.586387,1.660525,0.201117,-1.994455,0.000000,3.658228
0.020000,6.350859,0.584597,1.664148,0.161228,-1.994455,0.000000,3.658849
0.020000,6.348403,0.583199,1.666974,0.121339,-1.994455,0.000000,3.659328
0.020000,6.346641,0.582195,1.669002,0.081450,-1.994455,-0.000000,3.659669
0.020000,6.345573,0.581586,1.670232,0.041561,-1.994455,0.000000,3.659875
