dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.280198,-0.261725,1.281681,1.018514,0.005729,0.146415,0.069485
0.020000,1.300519,-0.260298,1.302052,1.018568,0.002742,-0.149362,0.070702
0.020000,1.320840,-0.258847,1.322425,1.018623,0.002743,0.000071,0.071923
0.020000,1.341160,-0.257370,1.342798,1.018678,0.002744,0.000066,0.073147
0.020000,1.361479,-0.255869,1.363173,1.018733,0.002746,0.000060,0.074376
0.020000,1.381797,-0.254342,1.383549,1.018788,0.002747,0.000055,0.075608
0.020000,1.402115,-0.252790,1.403926,1.018843,0.002748,0.000050,0.076844
0.020000,1.422432,-0.251213,1.424304,1.018898,0.002748,0.000044,0.078084
0.020000,1.442748,-0.249611,1.444683,1.018953,0.002749,0.000039,0.079329
0.020000,1.463063,-0.247983,1.465063,1.019008,0.002750,0.000034,0.080577
0.020000,1.483377,-0.246330,1.485444,1.019063,0.002751,0.000029,0.081829
0.020000,1.503690,-0.244652,1.505826,1.019118,0.002751,0.000024,0.083085
0.020000,1.524002,-0.242947,1.526210,1.019173,0.002751,0.000018,0.084345
0.020000,1.544314,-0.241217,1.546595,1.019261,0.004420,0.083415,0.085609
0.020000,1.564625,-0.239461,1.566982,1.019359,0.004902,0.024102,0.086877
0.020000,1.584936,-0.237679,1.587371,1.019415,0.002794,-0.105376,0.088149
0.020000,1.605245,-0.235871,1.607760,1.019471,0.002794,-0.000012,0.089426
0.020000,1.625553,-0.234037,1.628151,1.019527,0.002794,-0.000017,0.090706
0.020000,1.645859,-0.232177,1.648542,1.019583,0.002793,-0.000021,0.091991
0.020000,1.666165,-0.230290,1.668935,1.019639,0.002793,-0.000026,0.093280
0.020000,1.686469,-0.228378,1.689329,1.019695,0.002792,-0.000031,0.094572
0.020000,1.706771,-0.226439,1.709724,1.019750,0.002791,-0.000036,0.095869
0.020000,1.727072,-0.224473,1.730120,1.019806,0.002791,-0.000040,0.097170
0.020000,1.747372,-0.222481,1.750517,1.019862,0.002790,-0.000045,0.098476
0.020000,1.767670,-0.220462,1.770916,1.019924,0.003081,0.014562,0.099785
0.020000,1.787969,-0.218416,1.791317,1.020060,0.006837,0.187806,0.101099
0.020000,1.808266,-0.216344,1.811719,1.020117,0.002826,-0.200526,0.102417
0.020000,1.828561,-0.214245,1.832123,1.020173,0.002825,-0.000074,0.103739
0.020000,1.848854,-0.212118,1.852527,1.020230,0.002823,-0.000079,0.105066
0.020000,1.869146,-0.209965,1.872933,1.020286,0.002822,-0.000083,0.106397
0.020000,1.889436,-0.207784,1.893340,1.020343,0.002820,-0.000087,0.107732
0.020000,1.909724,-0.205576,1.913748,1.020399,0.002818,-0.000091,0.109071
0.020000,1.930011,-0.203341,1.934157,1.020455,0.002816,-0.000095,0.110415
