dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.256673,0.881271,1.955701,0.574539,-2.180199,0.682516,3.647334
0.020000,6.247385,0.876115,1.966324,0.531174,-2.168244,0.597735,3.649360
0.020000,6.238860,0.871361,1.976085,0.488037,-2.156867,0.568843,3.651174
0.020000,6.231092,0.867012,1.984987,0.445096,-2.147043,0.491229,3.652787
0.020000,6.224077,0.863070,1.993034,0.402341,-2.137772,0.463526,3.654213
0.020000,6.217809,0.859538,2.000229,0.359747,-2.129670,0.405111,3.655461
0.020000,6.212284,0.856415,2.006575,0.317296,-2.122572,0.354879,3.656541
0.020000,6.207499,0.853705,2.012074,0.274973,-2.116133,0.321973,3.657461
0.020000,6.203451,0.851407,2.016730,0.232759,-2.110707,0.271291,3.658228
0.020000,6.200136,0.849522,2.020542,0.190633,-2.106291,0.220793,3.658849
0.020000,6.197554,0.848052,2.023514,0.148584,-2.102485,0.190323,3.659328
0.020000,6.195702,0.846997,2.025646,0.106593,-2.099547,0.146869,3.659669
0.020000,6.194578,0.846357,2.026939,0.064640,-2.097635,0.095604,3.659875
0.020000,6.194100,0.846084,2.027489,0.027517,-1.856160,12.073753,3.659962
0.020000,6.194002,0.846028,2.027602,0.005679,-1.091896,38.213209,3.659980
0.020000,6.194002,0.846028,2.027602,0.000000,-0.283947,40.397465,3.659980
